CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
92000180,2023,2023-02-22,9345,2023-02-14,1415,023138,,2,2,9,0100,0,2,S,,2,020,"LEWELLING BLVD","ASHLAND AVE",640.00,W,N,B,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.686611175537109,-122.12135314941406,ALAMEDA,UNINCORPORATED,-122.12126159667969,37.686630249023438
92002112,2023,2023-02-24,9370,2023-02-11,1834,023139,,6,2,3,0102,0,1,1,,2,081,"I-80 E/B","CENTRAL AVE",1600.00,W,N,A,-,Y,ALA,,80," "," ",7.957,H,,R,N,4,0,1,2,A,-,01,23152,A,N,C,C,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.896778106689453,-122.30876922607422,ALAMEDA,ALBANY,-122.30870819091797,37.896793365478516
92002594,2023,2023-02-24,9345,2023-02-24,1130,018844,,5,1,9,0100,0,1,S,,2,003,"FOOTHILL BLVD.","CAROLYN ST.",150.00,S,N,B,C,Y,,,,,,,,,,N,4,0,1,1,A,-,08,22107,,N,E,8,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.701999664306641,-122.11013031005859,ALAMEDA,UNINCORPORATED,-122.11007690429688,37.702106475830078
92004846,2023,2023-02-28,9370,2023-02-10,1815,022974,,5,2,7,0109,0,1,1,,2,177,"I-880 S/B","16TH AVE",780.00,N,N,A,-,Y,ALA,,880," "," ",29.939,H,,L,N,3,0,1,2,A,-,03,22350,,F,C,C,A,A,H,-,B,D,0,,,,,Y,,-,99,0,1,0,0,0,0,0,0,0,"- ","- ",37.787620544433594,-122.24874114990234,ALAMEDA,OAKLAND,-122.24873352050781,37.787628173828125
92004921,2023,2023-02-28,9345,2023-02-23,1840,021316,,4,2,6,0105,0,1,1,,2,071,"I-880 N/B","THORNTON AVE",949.00,S,N,B,-,Y,ALA,,880," "," ",8.643,H,,R,Y,3,0,1,2,A,-,08,22107,,F,F,A,A,B,H,-,D,D,0,,,,,Y,,-,99,0,1,0,0,0,0,0,0,0,"- ","- ",37.544269561767578,-122.02088928222656,ALAMEDA,FREMONT,-122.02085113525391,37.544288635253906
92004954,2023,2023-02-28,9390,2023-02-19,"100 ",022478,,7,3,9,0100,0,1,1,,2,050,"I-580 EASTBOUND","FOOTHILL ROAD",7445.00,W,N,A,-,Y,ALA,,580," ",R,22.855,H,,L,Y,3,0,2,2,A,-,08,22107,,F,B,C,A,A,H,-,D,D,0,,,,,Y,Y,-,99,0,2,0,0,0,0,0,0,0,"- ","- ",37.697780609130859,-121.96106719970703,ALAMEDA,UNINCORPORATED,-121.96107482910156,37.697799682617188
92006687,2023,2023-03-28,9345,2023-02-23,"425 ",022771,,4,3,5,0113,0,1,1,,2,072,"I-880 NORTHBOUND (NIMITZ FREEWAY)","ALVARADO NILES RD",1056.00,S,N,A,-,Y,ALA,,880," "," ",12.839,H,,R,Y,3,0,2,2,A,-,01,23152,A,N,C,2,A,B,H,-,C,D,0,,,,,Y,Y,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",37.596179962158203,-122.05892181396484,ALAMEDA,"UNION CITY",-122.05896759033203,37.596157073974609
92006755,2023,2023-03-01,9390,2023-02-17,1445,022174,,5,2,9,0100,0,2,4,,2,556,"MOUNTAIN HOUSE ROAD","KELSO ROAD",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.794811248779297,-121.57733154296875,ALAMEDA,UNINCORPORATED,,
92007042,2023,2023-03-01,9345,2023-02-16,1400,022259,,4,2,5,0112,0,1,1,,2,075,"I-880 SOUTHBOUND (SOUTHBOUND)","MARINA BOULEVARD",2640.00,S,N,A,-,Y,ALA,,880," "," ",22.346,H,,L,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.705818176269531,-122.16000366210938,ALAMEDA,"SAN LEANDRO",-122.1600341796875,37.705783843994141
92008856,2023,2023-03-03,9370,2023-02-20,1520,022487,,1,2,7,0109,0,1,1,,2,008,"I-80 W/B","SAN FRANCISCO - OAKLAND BAY BRIDGE TOLL PLAZA",160.00,E,N,A,-,Y,,,,,,,,,,N,3,0,1,2,A,-,07,21658,A,N,B,2,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.824619293212891,-122.31320190429688,ALAMEDA,OAKLAND,-122.31324005126953,37.824947357177734
92009174,2023,2023-03-03,9345,2023-02-25,1855,022934,,6,2,6,0105,0,1,1,,2,070,"I-880 N/B","AUTO MALL PKY",1056.00,N,N,A,-,Y,ALA,,880," "," ",5.168,H,,R,N,2,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,D,D,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,"- ","- ",37.512119293212891,-121.97318267822266,ALAMEDA,FREMONT,-121.97312927246094,37.512157440185547
92010191,2023,2023-03-06,9345,2023-02-24,1745,022705,,5,2,6,0106,0,1,1,,2,072,"I-880 NORTHBOUND (NIMITZ FREEWAY)","INDUSTRIAL PARKWAY",1056.00,N,N,B,-,Y,ALA,,880," "," ",14.740,H,,R,Y,3,0,5,5,A,-,07,21658,A,M,B,2,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,4,0,0,0,0,0,0,"- ","- ",37.620059967041016,-122.07610321044922,ALAMEDA,HAYWARD,-122.07601928710938,37.620101928710938
92010378,2023,2023-03-06,9345,2023-02-25,"110 ",023018,,6,3,9,0100,0,2,S,,2,003,"FAIRMONT DRIVE","FOOTHILL BLVD",1584.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,D,0,,,,,Y,Y,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",37.714649200439453,-122.12184143066406,ALAMEDA,UNINCORPORATED,-122.12153625488281,37.713478088378906
92012651,2023,2023-03-08,9390,2023-03-01,"810 ",016633,,3,1,5,0111,0,1,1,,2,051,I-580,"DOUGHERTY RD",1711.00,W,N,A,-,Y,ALA,,580," "," ",20.206,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.702041625976562,-121.91336059570312,ALAMEDA,PLEASANTON,-121.91336059570312,37.702007293701172
92012697,2023,2023-03-08,9370,2023-02-27,1845,022964,,1,2,7,0109,0,1,3,,2,024,"SR-24 E/B","52ND STREET",1025.00,W,N,A,-,Y,ALA,,24," ",R,2.593,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,B,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.834789276123047,-122.26566314697266,ALAMEDA,OAKLAND,-122.26567840576172,37.834793090820312
92013661,2023,2023-03-09,9390,2023-03-02,1335,022149,,4,1,5,0107,0,1,1,,2,052,"I-580 EASTBOUND","FIRST ST.",1000.00,W,N,B,-,Y,ALA,,580," "," ",10.823,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.702278137207031,-121.74260711669922,ALAMEDA,LIVERMORE,-121.74263000488281,37.702487945556641
92015585,2023,2023-03-13,9370,2023-02-23,"445 ",022818,,4,3,7,0109,0,1,1,,2,176,"I-880 S/B","HEGENBERGER RD",850.00,N,N,A,-,Y,ALA,,880," "," ",25.665,H,,L,Y,3,0,1,2,A,-,07,21658,A,F,D,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.742618560791016,-122.19831848144531,ALAMEDA,OAKLAND,-122.19830322265625,37.742626190185547
92017079,2022,2023-03-14,9390,2022-09-10,0543,021817,,6,3,5,0111,0,1,1,,2,066,"INTERSTATE 680 NORTHBOUND","LAGUNA CREEK LANE",446.00,N,N,B,-,Y,ALA,,680,,R,16.055,H,,R,Y,1,1,1,1,A,-,01,23152,A,F,E,J,A,A,D,-,D,A,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.648868560791016,-121.89320373535156,ALAMEDA,PLEASANTON,-121.89318084716797,37.648883819580078
92017340,2023,2023-03-14,9345,2023-03-04,2030,022773,,6,2,9,0100,0,2,S,,2,004,"FAIRVIEW AVE","STAR RIDGE ROAD",0.00,,Y,B,-,N,,,,,,,,,,N,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.675209045410156,-122.03228759765625,ALAMEDA,UNINCORPORATED,,
92017682,2023,2023-03-14,9390,2023-03-05,1250,022035,,7,1,5,0111,0,1,1,,2,051,"I-580 WESTBOUND","HOPYARD RD",1584.00,E,N,A,-,Y,ALA,,580," "," ",19.405,H,,R,N,4,0,1,4,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,E,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.701950073242188,-121.89897918701172,ALAMEDA,PLEASANTON,-121.89897918701172,37.701892852783203
92018349,2023,2023-03-15,9345,2023-03-07,"705 ",021581,,2,1,6,0106,0,1,1,,2,072,"I-880 (NIMITZ FREEWAY)","TENNYSON ROAD",275.00,N,N,A,-,Y,ALA,,880," "," ",15.732,H,,L,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.632301330566406,-122.08537292480469,ALAMEDA,HAYWARD,-122.08513641357422,37.632411956787109
92019393,2023,2023-03-16,9345,2023-03-15,"850 ",016802,,3,1,9,0100,0,1,S,,2,580,"I-580 E/B","167TH AVE",510.00,E,N,A,-,Y,ALA,,580," ",R,31.479,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.696830749511719,-122.10582733154297,ALAMEDA,UNINCORPORATED,-122.10575866699219,37.696868896484375
92019654,2023,2023-03-16,9345,2023-03-11,1410,022705,,6,2,5,0112,0,1,1,,2,075,"I-880 NORTHBOUND (NIMITZ FREEWAY)","ALADDIN AVENUE",530.00,N,N,B,-,Y,ALA,,880," "," ",22.523,H,,R,N,4,0,1,2,A,-,08,22107,,M,B,C,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",37.707599639892578,-122.16223907470703,ALAMEDA,"SAN LEANDRO",-122.16220092773438,37.707633972167969
92019839,2023,2023-03-16,9345,2023-03-13,1820,020999,,1,2,6,0105,0,1,1,,2,070,"I-880 N/B","AUTO MALL PKWY",1225.00,S,N,A,-,Y,ALA,,880," "," ",4.442,H,,R,Y,4,0,2,3,A,-,03,22350,,N,C,C,A,A,H,-,B,D,0,,,,Y,Y,,F,55,0,0,2,0,0,0,0,0,0,"- ","- ",37.504619598388672,-121.96389770507812,ALAMEDA,FREMONT,-121.96385192871094,37.504661560058594
92022115,2023,2023-03-20,9370,2023-03-12,"154 ",022841,,7,3,7,0109,0,1,1,,2,008,"I-80 E/B","POWELL ST",1584.00,W,N,A,-,Y,ALA,,80," "," ",3.125,H,,R,N,3,0,2,2,A,-,08,22107,,N,C,C,A,A,H,-,D,D,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,"- ","- ",37.828239440917969,-122.29414367675781,ALAMEDA,OAKLAND,-122.29420471191406,37.828273773193359
92022880,2023,2023-03-20,9345,2023-03-10,"924 ",021581,,5,1,6,0105,0,1,1,,2,070,"I-880 (NIMITZ FREEWAY)","SOUTH FREMONT BOULEVARD",2323.00,N,N,C,-,Y,ALA,,880," "," ",3.711,H,,R,Y,4,0,1,1,A,-,08,22107,,N,B,I,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.497268676757812,-121.95451354980469,ALAMEDA,FREMONT,-121.95436859130859,37.497383117675781
92022894,2023,2023-03-20,9345,2023-03-12,1800,022705,,7,2,9,0100,0,1,1,,2,238,"I-238 NORTHBOUND","CASTRO VALLEY BOULEVARD",375.00,S,N,B,-,Y,ALA,,580," ",R,30.677,H,,R,N,4,0,1,2,A,-,07,21658,A,M,B,C,A,B,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",37.690608978271484,-122.09477996826172,ALAMEDA,UNINCORPORATED,-122.09478759765625,37.690742492675781
92023480,2023,2023-03-21,9345,2023-03-12,2005,023040,,7,2,9,0100,0,2,S,,2,022,"MEEKLAND AVENUE","BLOSSOM WAY",340.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,D,2,A,A,H,-,C,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.677238464355469,-122.11054229736328,ALAMEDA,UNINCORPORATED,-122.11048126220703,37.677158355712891
92023527,2023,2023-03-21,9390,2023-03-12,"820 ",022302,,7,1,5,0111,0,1,1,,2,067,"I-680 S/B","BERNAL AVENUE",500.00,N,N,C,-,Y,ALA,,680," ",R,16.905,H,,R,N,4,0,1,1,A,-,03,22350,,N,E,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.658420562744141,-121.90296936035156,ALAMEDA,PLEASANTON,-121.90305328369141,37.658367156982422
92023783,2023,2023-03-21,9390,2023-03-12,1038,013238,,7,1,9,0100,0,1,1,,2,064,"I-680 N/B","AUTO MALL PARKWAY",3168.00,S,N,B,C,Y,ALA,,680," ",M,3.669,H,,R,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.510150909423828,-121.93702697753906,ALAMEDA,UNINCORPORATED,-121.93698120117188,37.510166168212891
92023896,2023,2023-03-21,9390,2023-03-12,"901 ",020987,,7,1,9,0100,0,1,1,,2,054,"I-580 EASTBOUND","GRANT LINE ROAD",6864.00,W,N,B,C,Y,ALA,,580," ",R,2.809,H,,L,Y,3,0,1,2,A,-,08,22107,,N,D,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.7352294921875,-121.60887908935547,ALAMEDA,UNINCORPORATED,-121.60888671875,37.735240936279297
92024293,2023,2023-03-22,9345,2023-03-10,"100 ",023197,,5,3,9,0100,0,2,S,,2,185,"SR-185 (E 14TH ST.)","163RD AVE",25.00,S,N,B,C,N,,,,,,,,,,Y,2,0,1,1,A,-,01,23152,A,N,E,I,A,B,H,-,C,A,0,,,,,Y,Y,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",37.695949554443359,-122.11530303955078,ALAMEDA,UNINCORPORATED,-122.11531066894531,37.695957183837891
92025164,2023,2023-03-22,9345,2023-03-08,1900,023233,,3,2,9,0100,0,2,S,,2,003,"LEWELLING BLVD","VIA GRANADA",40.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,M,C,C,A,A,H,-,C,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.686698913574219,-122.12474822998047,ALAMEDA,UNINCORPORATED,-122.12480926513672,37.686630249023438
92025549,2022,2023-03-22,9370,2022-12-12,0732,019160,,1,1,7,0109,0,1,1,,2,176,"I-880 N/B","98TH AVE",1928.00,N,N,B,-,Y,ALA,,880,,,25.124,H,,R,Y,1,1,0,1,A,-,01,23152,F,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,0,0,0,0,0,0,0,"- ","- ",37.736309051513672,-122.19230651855469,ALAMEDA,OAKLAND,-122.19239807128906,37.736263275146484
92029741,2023,2023-03-27,9370,2023-03-19,"529 ",022974,,7,3,7,0109,0,1,1,,2,177,"I-880 S/B","OAK ST",1550.00,S,N,C,-,Y,ALA,,880," "," ",30.990,H,,L,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,D,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.794380187988281,-122.26512145996094,ALAMEDA,OAKLAND,-122.26513671875,37.794364929199219
92031388,2022,2023-03-29,9345,2022-11-21,1830,022259,,1,2,6,0106,0,1,1,,2,073,"I-880 NORTHBOUND (NIMITZ FREEWAY) TO WINTON AVENUE","WINTON AVENUE",105.00,S,N,A,-,Y,ALA,,880,,,17.575,H,,R,N,1,1,0,4,A,-,01,23152,A,N,B,C,A,A,H,-,D,D,0,,,Y,,Y,Y,C,02,0,0,0,0,0,0,0,1,0,"- ","- ",37.656150817871094,-122.10101318359375,ALAMEDA,HAYWARD,-122.10111236572266,37.656108856201172
92031619,2023,2023-03-29,9345,2023-03-21,2327,022511,,2,3,5,0112,0,1,1,,2,074,"I-880 S/B","FLORESTA BLVD.",415.00,S,N,C,-,Y,ALA,,880," "," ",21.471,H,,L,Y,3,0,1,3,A,-,01,23152,A,N,C,C,A,B,H,-,C,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.697391510009766,-122.14797973632812,ALAMEDA,"SAN LEANDRO",-122.14792633056641,37.697441101074219
92034097,2023,2023-03-31,9345,2023-03-23,1455,023012,,4,2,9,0100,0,2,S,,2,002,"FAIRMONT DR","FREEDOM AVE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.707950592041016,-122.12275695800781,ALAMEDA,UNINCORPORATED,,
92034625,2023,2023-03-31,9345,2023-03-28,"700 ",023093,,2,1,6,0105,0,1,1,,2,070,"I-880 S/B","SOUTH FREMONT BLVD",1300.00,N,N,A,-,Y,ALA,,880," "," ",3.526,H,,L,N,4,0,1,2,A,-,08,22107,,M,B,C,A,A,H,-,B,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",37.495189666748047,-121.95207214355469,ALAMEDA,FREMONT,-121.95204162597656,37.495216369628906
92035874,2023,2023-04-03,9345,2023-03-29,"720 ",015147,,3,1,9,0100,0,2,S,,2,002,"GROVE WAY","MEEKLAND AVE.",552.00,E,N,B,C,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,C,A,B,H,-,A,D,0,,,,,Y,,A,08,0,1,0,0,0,0,0,0,0,"- ","- ",37.67559814453125,-122.10627746582031,ALAMEDA,UNINCORPORATED,-122.10639953613281,37.675559997558594
92036413,2023,2023-04-04,9345,2023-03-30,1450,021316,,4,2,6,0105,0,1,1,,2,070,"I-880 S/B","AUTO MALL PKWY",1584.00,N,N,A,-,Y,ALA,,880," "," ",5.407,H,,L,N,3,0,1,2,A,-,03,22350,,N,B,2,A,A,H,-,A,D,0,,,,,Y,,A,08,0,1,0,0,0,0,0,0,0,"- ","- ",37.514499664306641,-121.97641754150391,ALAMEDA,FREMONT,-121.97648620605469,37.514450073242188
92036479,2023,2023-04-04,9390,2023-03-26,1200,022149,,7,1,5,0111,0,1,1,,2,066,"I-680 SOUTHBOUND","WEST LAS POSITAS BOULEVARD OVERCROSSING",1000.00,S,N,A,-,Y,ALA,,680," ",R,18.199,H,,L,Y,4,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.675201416015625,-121.91274261474609,ALAMEDA,PLEASANTON,-121.91279602050781,37.675186157226562
92036561,2023,2023-04-04,9345,2023-03-27,1200,023046,,1,1,6,0106,0,1,1,,2,073,"I-880 N/B FROM WINTON AVE W/B","WINTON AVENUE",200.00,N,N,A,-,Y,ALA,,880," "," ",17.775,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.658760070800781,-122.10254669189453,ALAMEDA,HAYWARD,-122.10276031494141,37.658672332763672
92036660,2023,2023-04-04,9345,2023-03-30,1045,019841,,4,1,6,0105,0,1,1,,2,071,"I-880 N/B","DECOTO ROAD",1000.00,S,N,B,-,Y,ALA,,880," "," ",9.492,H,,R,N,4,0,1,2,A,-,06,21755,,M,B,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",37.554779052734375,-122.02884674072266,ALAMEDA,FREMONT,-122.02886199951172,37.554771423339844
92037562,2023,2023-04-05,9345,2023-04-01,1040,018844,,6,1,9,0100,0,2,S,,2,031,"CASTRO VALLEY BLVD","STANTON AVE",20.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,07,21658,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.692928314208984,-122.08950805664062,ALAMEDA,UNINCORPORATED,-122.08963012695312,37.692836761474609
92039369,2023,2023-04-07,9345,2023-04-05,"820 ",016802,,3,1,9,0100,0,2,S,,2,048,"PALOMARES RD","PALO VERDE RD",15840.00,S,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.663841247558594,-121.99385070800781,ALAMEDA,UNINCORPORATED,-121.99366760253906,37.663700103759766
92039626,2023,2023-04-07,9345,2023-04-06,"825 ",015147,,4,1,9,0100,0,3,5,,2,001,"CHANNEL ST.","VIA VISTA",55.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,21,22106,,N,H,B,F,A,H,-,A,D,0,Y,,,,Y,,A,07,0,1,0,0,1,0,0,0,0,"- ","- ",37.673538208007812,-122.13997650146484,ALAMEDA,UNINCORPORATED,-122.14006042480469,37.673530578613281
92040965,2023,2023-04-10,9345,2023-03-28,1245,019329,,2,1,9,0100,0,1,S,,2,581,"I-580 W/B","EAST CASTRO VALLEY BOULEVARD",2.00,E,N,C,-,Y,ALA,,580," ",R,27.018,H,,R,Y,4,0,2,5,A,-,03,22350,,N,D,C,A,B,H,-,A,D,0,,,,Y,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",37.702068328857422,-122.03594970703125,ALAMEDA,UNINCORPORATED,-122.03593444824219,37.702030181884766
92041907,2023,2023-04-11,9345,2023-03-29,1430,022163,,3,2,9,0100,0,1,S,,2,581,"I-580 WESTBOUND","REDWOOD RD",1189.00,E,N,B,C,Y,ALA,,580," ",R,29.161,H,,L,Y,3,0,2,1,A,-,08,22107,,N,E,J,A,B,H,-,A,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",37.691059112548828,-122.06977081298828,ALAMEDA,UNINCORPORATED,-122.06971740722656,37.690811157226562
92042006,2023,2023-04-11,9345,2023-04-07,1900,022870,,5,2,9,0100,0,1,S,,2,185,"SR-185 (MISION BLVD.)","GROVE WAY",20.00,S,N,B,-,Y,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,C,C,A,A,H,-,B,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.680141448974609,-122.09378051757812,ALAMEDA,UNINCORPORATED,-122.09376525878906,37.680160522460938
92042026,2023,2023-04-11,9345,2023-04-01,1620,023013,,6,2,6,0105,0,1,3,,1,184,"SR-84 N/B","THE DUMBARTON BRIDGE TOLL PLAZA",4752.00,S,N,A,-,Y,ALA,,84," ",R,2.326,H,,R,N,4,0,1,1,A,-,08,22107,,N,E,J,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.531730651855469,-122.09026336669922,ALAMEDA,FREMONT,-122.09024047851562,37.531696319580078
92042079,2023,2023-04-11,9370,2023-03-29,1340,022699,,3,1,7,0109,0,1,3,,2,025,"SR-24 W/B","FOREST STREET",210.00,E,N,A,-,Y,ALA,,24," ",R,3.613,H,,L,N,4,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.844188690185547,-122.2535400390625,ALAMEDA,OAKLAND,-122.25349426269531,37.844112396240234
92042206,2023,2023-04-11,9345,2023-04-07,"800 ",022029,,5,1,9,0100,0,2,S,,2,022,"MEEKLAND AVE","WILLOW AVE",350.00,N,N,B,C,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804,A,N,D,D,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.673561096191406,-122.10652923583984,ALAMEDA,UNINCORPORATED,-122.10645294189453,37.673473358154297
92042306,2023,2023-04-11,9370,2023-03-29,1010,021938,,3,1,6,0103,0,1,1,,2,081,"I-80 W/B","BUCHANAN ST",775.00,W,N,B,C,Y,ALA,,80," ",R,7.165,H,,L,Y,4,0,1,2,A,-,03,22350,,N,E,8,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.885490417480469,-122.30893707275391,ALAMEDA,BERKELEY,-122.30908203125,37.885471343994141
92045074,2023,2023-04-14,9390,2023-04-09,1420,021964,,7,2,9,0100,0,1,3,,1,223,"I-680 S/B TO PALOMA WAY","PALOMA WAY",0.00,,Y,A,-,Y,ALA,,84," "," ",17.957,H,,R,Y,3,0,2,2,A,-,09,21800,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,2,0,0,0,0,0,0,0,"- ","- ",37.589069366455078,-121.87135314941406,ALAMEDA,UNINCORPORATED,-121.87136840820312,37.589027404785156
